719	Glissomonadida	Bodomorphidae	Bodomorpha	Bodomorpha_Species_NoHit	HM536172.1.2170_U	100.0
71	Glissomonadida	Sandonidae	Sandonidae_Genus_NoHit	Sandonidae_Species_NoHit	EU709193.1.1278_U	99.4
73	Euglyphida	Euglyphidae	Euglypha	Euglypha_compressa	EF456755.1.1639_U	97.2
721	Glissomonadida	Sandonidae	Sandonidae_Genus_NoHit	Sandonidae_Species_NoHit	EU709213.48.1481_U	98.8
728	Cercomonadida	Cercomonadidae	Eocercomonas	Eocercomonas_Species_NoHit	AY884327.1.1071_U	90.1
732	Glissomonadida	Sandonidae	Sandona	Sandona_Species_NoHit	EU709163.1.1190_U	90.6
735	Ventricleftida	CCW10-lineage	CCW10-lineage_Genus_NoHit	CCW10-lineage_Species_NoHit	GU820981.1.1215_U	89.8
730	Glissomonadida	Sandonidae	Neoheteromita	Neoheteromita_Species_NoHit	AF411280.1.1815_U	99.4
734	Thaumatomonadida	Peregriniidae	Peregrinia	Peregrinia_Species_NoHit	EF023480.1.1801_U	90.7
777	Cercomonadida	Cercomonadidae	Cercomonas	Cercomonas_Species_NoHit	AY884329.1.1073_U	97.9
741	Glissomonadida	Sandonidae	Mollimonas	Mollimonas_vickermani	HQ918173.1.2261_U	99.1
738	Glissomonadida	Sandonidae	Sandonidae_Genus_NoHit	Sandonidae_Species_NoHit	EU709177.8.1496_U	99.1
745	Cercomonadida	Cercomonadidae	Cercomonas	Cercomonas_Species_NoHit	AY620299.1.1259_U	98.5
748	Cercomonadida	Paracercomonadidae	Nucleocercomonas	Nucleocercomonas_Species_NoHit	HM536164.1.1797_U	91.6
750	Spongomonadida	Spongomonadidae	Spongomonas	Spongomonas_Species_NoHit	AY620252.1.1079_U	95.6
742	Glissomonadida	Sandonidae	Sandonidae_Genus_NoHit	Sandonidae_Species_NoHit	FJ592326.1.1098_U	99.1
736	Tectofilosida	Pseudodifflugiidae	Pseudodifflugiidae_Genus_NoHit	Pseudodifflugiidae_Species_NoHit	GU479953.1.1472_U	85.5
755	Cryomonadida	Rhogostoma-lineage	Rhogostoma-lineage_Genus_NoHit	Rhogostoma-lineage_Species_NoHit	EF023295.1.1806_U	97.2
752	Cercomonadida	Cercomonadidae	Cercomonadidae_Genus_NoHit	Cercomonadidae_Species_NoHit	AB534320.1.1625_U	95.7
757	Euglyphida	Euglyphida_Family_NoHit	Euglyphida_Genus_NoHit	Euglyphida_Species_NoHit	AY620296.1.1266_U	85.2
759	Spongomonadida	Spongomonadidae	Spongomonas	Spongomonas_Species_NoHit	AY620252.1.1079_U	96.9
770	Glissomonadida	Allapsidae	Allapsidae_Genus_NoHit	Allapsidae_Species_NoHit	FJ592346.1.1097_U	96.6
775	Glissomonadida	Sandonidae	Sandonidae_Genus_NoHit	Sandonidae_Species_NoHit	EU709193.1.1278_U	98.4
762	Glissomonadida	Allapsidae	Allapsidae_Genus_NoHit	Allapsidae_Species_NoHit	EF023139.1.1807_U	92.2
78	Glissomonadida	Sandonidae	Sandonidae_Genus_NoHit	Sandonidae_Species_NoHit	AM114804.1.2264_U	100.0
786	Glissomonadida	Sandonidae	Sandona	Sandona_Species_NoHit	EU709146.6.1494_U	97.5
787	Cryomonadida	Rhogostoma-lineage	Capsellina	Capsellina_Species_NoHit	AY082998.1.1818_U	98.5
81	Glissomonadida	Sandonidae	Sandona	Sandona_Species_NoHit	EU709152.6.1488_U	98.8
806	Cercomonadida	Cercomonadidae	Cercomonas	Cercomonas_Species_NoHit	AY884322.1.1074_U	100.0
794	Cercomonadida	Paracercomonadidae	Paracercomonadidae_Genus_NoHit	Paracercomonadidae_Species_NoHit	AY965864.1.1787_U	87.1
8	Cryomonadida	Rhogostoma-lineage	Rhogostoma-lineage_Genus_NoHit	Rhogostoma-lineage_Species_NoHit	EF023295.1.1806_U	97.5
788	Glissomonadida	Sandonidae	Sandonidae_Genus_NoHit	Sandonidae_Species_NoHit	KC672607.1.1816_U	97.5
815	Glissomonadida	Glissomonadida_Family_NoHit	Glissomonadida_Genus_NoHit	Glissomonadida_Species_NoHit	EU709271.1.1171_U	75.2
796	Thaumatomonadida	Thaumatomonadida_Family_NoHit	Thaumatomonadida_Genus_NoHit	Thaumatomonadida_Species_NoHit	DQ369017.1.1820_U	79.2
731	Order_NoHit	Family_NoHit	Genus_NoHit	Species_NoHit	XX123456.1	0.0
828	Glissomonadida	Sandonidae	Sandonidae_Genus_NoHit	Sandonidae_Species_NoHit	EU709213.48.1481_U	98.4
807	Spongomonadida	Spongomonadidae	Spongomonadidae_Genus_NoHit	Spongomonadidae_Species_NoHit	AY620252.1.1079_U	89.8
837	Ventricleftida	Ventricleftida_Family_NoHit	Ventricleftida_Genus_NoHit	Ventricleftida_Species_NoHit	AY620347.1.1267_U	76.8
814	Glissomonadida	Sandonidae	Sandonidae_Genus_NoHit	Sandonidae_Species_NoHit	KC672607.1.1816_U	98.8
816	Cercomonadida	Paracercomonadidae	Nucleocercomonas	Nucleocercomonas_Species_NoHit	HM536164.1.1797_U	91.0
817	Glissomonadida	Allapsidae	Allapsidae_Genus_NoHit	Allapsidae_Species_NoHit	EF023715.1.1816_U	98.1
831	Cercomonadida	Cercomonadidae	Cercomonadidae_Genus_NoHit	Cercomonadidae_Species_NoHit	FJ790741.1.910_U	91.2
82	Glissomonadida	Sandonidae	Sandonidae_Genus_NoHit	Sandonidae_Species_NoHit	FJ592249.1.1097_U	98.8
824	Cryomonadida	Rhogostoma-lineage	Rhogostoma-lineage_Genus_NoHit	Rhogostoma-lineage_Species_NoHit	EF023295.1.1806_U	96.9
83	Glissomonadida	Sandonidae	Sandonidae_Genus_NoHit	Sandonidae_Species_NoHit	EU709184.1.1577_U	94.8
830	Euglyphida	Euglyphida_Family_NoHit	Euglyphida_Genus_NoHit	Euglyphida_Species_NoHit	AY620296.1.1266_U	92.3
835	Cercomonadida	Cercomonadidae	Cercomonadidae_Genus_NoHit	Cercomonadidae_Species_NoHit	FJ790748.1.1423_U	97.5
839	Thaumatomonadida	Peregriniidae	Peregrinia	Peregrinia_Species_NoHit	EF023480.1.1801_U	99.7
833	Glissomonadida	Allapsidae	Allapsidae_Genus_NoHit	Allapsidae_Species_NoHit	EU709266.1.1570_U	83.7
844	Glissomonadida	Bodomorphidae	Bodomorpha	Bodomorpha_Species_NoHit	HM536172.1.2170_U	99.1
860	Order_NoHit	Family_NoHit	Genus_NoHit	Species_NoHit	EF024026.1.1804_U	94.1
843	Euglyphida	Paulinellidae	Paulinella	Paulinella_Species_NoHit	AB695524.1.1779_U	92.3
851	Glissomonadida	Allapsidae	Allapsidae_Genus_NoHit	Allapsidae_Species_NoHit	EU709273.1.1186_U	97.2
848	Order_NoHit	Novel-Gran-6	Novel-Gran-6_Genus_NoHit	Novel-Gran-6_Species_NoHit	AY620300.1.1271_U	96.6
859	Cercomonadida	Cercomonadidae	Neocercomonas	Neocercomonas_jutlandica	AY496048.1.1352_U	98.1
853	Thaumatomonadida	Peregriniidae	Peregrinia	Peregrinia_Species_NoHit	EF023480.1.1801_U	97.8
858	Glissomonadida	Allapsidae	Allapsidae_Genus_NoHit	Allapsidae_Species_NoHit	EU709273.1.1186_U	91.1
86	Glissomonadida	Sandonidae	Sandona	Sandona_Species_NoHit	EU709136.1.1164_U	100.0
864	Cryomonadida	Rhogostoma-lineage	Rhogostoma-lineage_Genus_NoHit	Rhogostoma-lineage_Species_NoHit	AY620303.1.1268_U	99.4
87	Cercomonadida	Paracercomonadidae	Paracercomonas	Paracercomonas_Species_NoHit	AY884340.1.1061_U	92.5
878	Glissomonadida	Sandonidae	Sandonidae_Genus_NoHit	Sandonidae_Species_NoHit	EU709189.46.1479_U	97.5
874	Glissomonadida	Allapsidae	Group-Te	Group-Te_Species_NoHit	EU709246.1.1127_U	90.1
876	Cercomonadida	Cercomonadidae	Cercomonas	Cercomonas_Species_NoHit	EF024543.1.1827_U	100.0
919	Cercomonadida	Paracercomonadidae	Paracercomonas	Paracercomonas_Species_NoHit	EF024396.1.1859_U	99.7
881	Cryomonadida	Protaspa-lineage	Protaspa-lineage_Genus_NoHit	Protaspa-lineage_Species_NoHit	AB505571.1.1741_U	82.6
88	Glissomonadida	Glissomonadida_Family_NoHit	Glissomonadida_Genus_NoHit	Glissomonadida_Species_NoHit	JN054696.1.1531_U	78.9
935	Cercomonadida	Cercomonadidae	Neocercomonas	Neocercomonas_Species_NoHit	AY496048.1.1352_U	94.4
884	Euglyphida	Trinematidae	Trinema	Trinema_lineare	EF456752.1.1788_U	99.4
887	Thaumatomonadida	Thaumatomonadida_Family_NoHit	Thaumatomonadida_Genus_NoHit	Thaumatomonadida_Species_NoHit	DQ369017.1.1820_U	79.5
890	Glissomonadida	Allapsidae	Allapsidae_Genus_NoHit	Allapsidae_Species_NoHit	EU709266.1.1570_U	96.9
909	Cercomonadida	Paracercomonadidae	Paracercomonas	Paracercomonas_Species_NoHit	AY884340.1.1061_U	92.2
911	Cryomonadida	Rhogostoma-lineage	Rhogostoma-lineage_Genus_NoHit	Rhogostoma-lineage_Species_NoHit	EF023295.1.1806_U	98.1
9	Glissomonadida	Allapsidae	Allapsidae_Genus_NoHit	Allapsidae_Species_NoHit	EU709251.1.955_U	80.0
900	Glissomonadida	Sandonidae	Sandonidae_Genus_NoHit	Sandonidae_Species_NoHit	KC672607.1.1816_U	98.4
908	Cercomonadida	Cercomonadida_Family_NoHit	Cercomonadida_Genus_NoHit	Cercomonadida_Species_NoHit	HM536152.1.1799_U	79.4
913	Glissomonadida	Allapsidae	Allapsidae_Genus_NoHit	Allapsidae_Species_NoHit	EU709273.1.1186_U	90.2
924	Cercomonadida	Cercomonadidae	Cercomonas	Cercomonas_longicauda	FJ790680.1.1379_U	98.8
922	Glissomonadida	Glissomonadida_Family_NoHit	Glissomonadida_Genus_NoHit	Glissomonadida_Species_NoHit	EU709271.1.1171_U	75.5
917	Tectofilosida	Pseudodifflugiidae	Pseudodifflugiidae_Genus_NoHit	Pseudodifflugiidae_Species_NoHit	GU479953.1.1472_U	89.0
912	Glissomonadida	Glissomonadida_Family_NoHit	Glissomonadida_Genus_NoHit	Glissomonadida_Species_NoHit	HM536172.1.2170_U	79.5
958	Cercomonadida	Paracercomonadidae	Paracercomonas	Paracercomonas_Species_NoHit	EF024693.1.1804_U	91.0
927	Glissomonadida	Bodomorphidae	Bodomorpha	Bodomorpha_Species_NoHit	HM536172.1.2170_U	98.4
93	Glissomonadida	Sandonidae	Sandona	Sandona_Species_NoHit	EU709161.6.1494_U	99.7
95	Cercomonadida	Cercomonadidae	Cercomonadidae_Genus_NoHit	Cercomonadidae_Species_NoHit	FJ790716.1.1724_U	80.9
945	Glissomonadida	Bodomorphidae	Bodomorpha	Bodomorpha_Species_NoHit	HM536172.1.2170_U	96.6
96	Glissomonadida	Sandonidae	Sandonidae_Genus_NoHit	Sandonidae_Species_NoHit	KC672607.1.1816_U	98.4
936	Euglyphida	Euglyphidae	Tracheleuglypha	Tracheleuglypha_dentata	AJ418790.1.1881_U	98.3
947	Glissomonadida	Sandonidae	Sandona	Sandona_Species_NoHit	EU709144.4.1491_U	98.5
937	Glissomonadida	Bodomorphidae	Bodomorphidae_Genus_NoHit	Bodomorphidae_Species_NoHit	JN054696.1.1531_U	87.7
939	Glissomonadida	Allapsidae	Allapsidae_Genus_NoHit	Allapsidae_Species_NoHit	AB695526.1.1759_U	94.1
951	Glissomonadida	Allapsidae	Allapsidae_Genus_NoHit	Allapsidae_Species_NoHit	EU709273.1.1186_U	87.1
996	Cercomonadida	Cercomonadida_Family_NoHit	Cercomonadida_Genus_NoHit	Cercomonadida_Species_NoHit	AY496048.1.1352_U	77.1
943	Thaumatomonadida	Peregriniidae	Peregriniidae_Genus_NoHit	Peregriniidae_Species_NoHit	HQ869271.1.875_U	86.1
976	Spongomonadida	Spongomonadidae	Spongomonas	Spongomonas_Species_NoHit	AY620252.1.1079_U	90.1
94	Thaumatomonadida	Thaumatomonadida_Family_NoHit	Thaumatomonadida_Genus_NoHit	Thaumatomonadida_Species_NoHit	EF023480.1.1801_U	74.6
964	Glissomonadida	Glissomonadida_Family_NoHit	Glissomonadida_Genus_NoHit	Glissomonadida_Species_NoHit	EF023344.1.1825_U	82.7
98	Glissomonadida	Allapsidae	Allapsidae_Genus_NoHit	Allapsidae_Species_NoHit	FJ592346.1.1097_U	98.8
983	Spongomonadida	Spongomonadidae	Spongomonas	Spongomonas_Species_NoHit	AY620252.1.1079_U	97.5
984	Cercomonadida	Cercomonadidae	Cercomonas	Cercomonas_celer	FJ790710.1.1689_U	98.8
967	Cryomonadida	Rhogostoma-lineage	Rhogostoma-lineage_Genus_NoHit	Rhogostoma-lineage_Species_NoHit	EF023295.1.1806_U	97.8
971	Glissomonadida	Sandonidae	Sandonidae_Genus_NoHit	Sandonidae_Species_NoHit	EU709213.48.1481_U	97.2
97	Glissomonadida	Glissomonadida_Family_NoHit	Glissomonadida_Genus_NoHit	Glissomonadida_Species_NoHit	EU709271.1.1171_U	74.3
982	Euglyphida	Euglyphidae	Euglypha	Euglypha_rotunda	AJ418784.1.1789_U	97.8
985	Glissomonadida	Allapsidae	Allapsidae_Genus_NoHit	Allapsidae_Species_NoHit	AB695472.1.1770_U	92.9
997	Glissomonadida	Sandonidae	Sandonidae_Genus_NoHit	Sandonidae_Species_NoHit	EU709209.1.1172_U	98.1
